RespondentID,AI_Adoption,AI_WorkflowCoverage_Current,AI_ToolBreadth_Absolute,AI_ToolBreadth_Relative,AI_Attitude,AI_Trust,AI_Threat,AI_ComplexHandling,AI_AgentImpact_Productivity,AI_AgentImpact_Automation,AI_AgentImpact_Quality,AI_AgentImpact_Learning,AI_AgentImpact_ProblemSolving,AI_AgentImpact_Collaboration,JobSatisfaction,AI_UseForLearning,AI_LearnEngagement
20137,100.0,12.5,4,8.88888888888889,50.0,25.0,100.0,0.0,75.0,25.0,75.0,100.0,50.0,0.0,10.0,0,3.3333333333333335
20138,100.0,6.25,4,8.88888888888889,50.0,25.0,0.0,25.0,,,,,,,,0,6.666666666666667
20139,100.0,0.0,6,13.333333333333334,75.0,50.0,0.0,0.0,50.0,25.0,50.0,50.0,25.0,0.0,,0,16.666666666666664
20140,100.0,25.0,6,13.333333333333334,100.0,100.0,0.0,75.0,,,,,,,80.0,0,3.3333333333333335
20141,0.0,0.0,2,4.444444444444445,0.0,0.0,0.0,,,,,,,,80.0,0,0.0
20142,100.0,0.0,4,8.88888888888889,75.0,75.0,0.0,75.0,,,,,,,70.0,0,0.0
20143,100.0,6.25,13,28.888888888888886,50.0,25.0,0.0,25.0,87.5,75.0,0.0,75.0,25.0,25.0,80.0,50,6.666666666666667
20144,100.0,6.25,5,11.11111111111111,75.0,75.0,0.0,75.0,75.0,75.0,25.0,75.0,25.0,0.0,70.0,0,16.666666666666664
20145,75.0,12.5,12,26.666666666666668,75.0,25.0,0.0,0.0,,,,,,,70.0,50,10.0
20146,100.0,18.75,4,8.88888888888889,75.0,50.0,0.0,25.0,,,,,,,40.0,50,6.666666666666667
20147,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20148,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20149,75.0,12.5,2,4.444444444444445,100.0,75.0,50.0,,75.0,0.0,50.0,75.0,25.0,0.0,,0,0.0
20150,100.0,6.25,0,0.0,75.0,50.0,0.0,75.0,62.5,75.0,75.0,50.0,50.0,25.0,,0,23.333333333333332
20151,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20152,100.0,18.75,4,8.88888888888889,75.0,25.0,0.0,25.0,75.0,100.0,75.0,50.0,50.0,25.0,90.0,0,3.3333333333333335
20153,100.0,12.5,5,11.11111111111111,75.0,50.0,50.0,75.0,,,,,,,,0,13.333333333333334
20154,100.0,37.5,13,28.888888888888886,100.0,75.0,0.0,75.0,87.5,100.0,50.0,25.0,100.0,25.0,70.0,100,13.333333333333334
20155,,0.0,3,6.666666666666667,50.0,25.0,0.0,,,,,,,,80.0,0,3.3333333333333335
20156,0.0,0.0,0,0.0,0.0,0.0,50.0,,,,,,,,,0,0.0
20157,,0.0,0,0.0,,,100.0,,,,,,,,70.0,0,10.0
20158,40.0,12.5,0,0.0,75.0,75.0,50.0,50.0,75.0,75.0,50.0,75.0,75.0,50.0,,50,13.333333333333334
20159,100.0,0.0,13,28.888888888888886,75.0,75.0,0.0,50.0,62.5,75.0,50.0,50.0,75.0,50.0,50.0,0,13.333333333333334
20160,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
20161,100.0,0.0,0,0.0,75.0,75.0,0.0,75.0,,,,,,,,0,0.0
20162,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20163,,0.0,0,0.0,,,0.0,,,,,,,,,0,16.666666666666664
20164,40.0,0.0,0,0.0,50.0,50.0,0.0,0.0,62.5,100.0,25.0,75.0,50.0,0.0,90.0,0,0.0
20165,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20166,100.0,12.5,7,15.555555555555555,75.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,50,6.666666666666667
20167,,0.0,0,0.0,,,,,,,,,,,,0,20.0
20168,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20169,75.0,6.25,5,11.11111111111111,75.0,0.0,100.0,25.0,,,,,,,30.0,0,13.333333333333334
20170,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20171,100.0,0.0,4,8.88888888888889,50.0,25.0,0.0,0.0,,,,,,,90.0,0,10.0
20172,100.0,18.75,3,6.666666666666667,75.0,,0.0,75.0,75.0,50.0,75.0,75.0,50.0,50.0,60.0,50,10.0
20173,100.0,50.0,5,11.11111111111111,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,20.0
20174,40.0,6.25,0,0.0,50.0,50.0,0.0,50.0,,,,,,,70.0,0,13.333333333333334
20175,100.0,25.0,9,20.0,100.0,75.0,0.0,75.0,,,,,,,100.0,0,3.3333333333333335
20176,,0.0,4,8.88888888888889,40.0,75.0,0.0,,,,,,,,,0,0.0
20177,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20178,100.0,25.0,5,11.11111111111111,75.0,25.0,50.0,75.0,87.5,100.0,50.0,100.0,50.0,50.0,70.0,50,20.0
20179,,0.0,0,0.0,,,50.0,,,,,,,,60.0,0,6.666666666666667
20180,,0.0,0,0.0,,,,,,,,,,,,0,10.0
20181,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
20182,100.0,31.25,4,8.88888888888889,75.0,50.0,0.0,25.0,87.5,100.0,100.0,100.0,50.0,25.0,80.0,50,10.0
20183,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20184,100.0,0.0,10,22.22222222222222,100.0,75.0,100.0,75.0,,,,,,,80.0,0,13.333333333333334
20185,75.0,31.25,15,33.33333333333333,75.0,75.0,0.0,25.0,62.5,75.0,50.0,75.0,50.0,25.0,60.0,0,20.0
20186,100.0,37.5,9,20.0,75.0,75.0,0.0,75.0,87.5,100.0,75.0,75.0,75.0,75.0,100.0,50,13.333333333333334
20187,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
20188,75.0,0.0,3,6.666666666666667,50.0,0.0,0.0,0.0,50.0,75.0,0.0,75.0,50.0,0.0,30.0,0,6.666666666666667
20189,100.0,12.5,5,11.11111111111111,100.0,50.0,50.0,50.0,,,,,,,80.0,50,16.666666666666664
20190,75.0,0.0,4,8.88888888888889,75.0,50.0,50.0,50.0,,,,,,,70.0,0,10.0
20191,0.0,0.0,0,0.0,0.0,50.0,0.0,,,,,,,,50.0,0,0.0
20192,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20193,100.0,0.0,1,2.2222222222222223,75.0,75.0,0.0,50.0,75.0,75.0,50.0,50.0,50.0,50.0,,0,0.0
20194,100.0,6.25,8,17.77777777777778,100.0,75.0,0.0,50.0,100.0,100.0,75.0,100.0,100.0,75.0,80.0,0,6.666666666666667
20195,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20196,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20197,75.0,0.0,4,8.88888888888889,50.0,25.0,0.0,25.0,,,,,,,70.0,0,3.3333333333333335
20198,75.0,0.0,11,24.444444444444443,50.0,25.0,50.0,25.0,62.5,0.0,25.0,75.0,0.0,0.0,30.0,0,13.333333333333334
20199,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20200,100.0,18.75,0,0.0,50.0,75.0,50.0,50.0,50.0,75.0,25.0,50.0,25.0,0.0,,0,13.333333333333334
20201,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20202,100.0,25.0,1,2.2222222222222223,75.0,25.0,0.0,0.0,25.0,0.0,0.0,75.0,50.0,0.0,100.0,50,3.3333333333333335
20203,,0.0,0,0.0,100.0,,100.0,,,,,,,,,0,3.3333333333333335
20204,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20205,40.0,0.0,5,11.11111111111111,50.0,25.0,0.0,25.0,,,,,,,70.0,0,13.333333333333334
20206,0.0,6.25,6,13.333333333333334,25.0,25.0,0.0,0.0,,,,,,,50.0,50,0.0
20207,40.0,0.0,2,4.444444444444445,50.0,50.0,0.0,50.0,,,,,,,,0,0.0
20208,40.0,0.0,5,11.11111111111111,50.0,25.0,0.0,75.0,,,,,,,20.0,0,0.0
20209,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20210,0.0,0.0,5,11.11111111111111,50.0,75.0,0.0,75.0,,,,,,,100.0,0,0.0
20211,,0.0,0,0.0,,,,,,,,,,,,0,10.0
20212,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20213,,0.0,0,0.0,100.0,50.0,0.0,100.0,,,,,,,50.0,0,0.0
20214,75.0,0.0,3,6.666666666666667,75.0,25.0,0.0,50.0,,,,,,,90.0,0,6.666666666666667
20215,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
20216,40.0,0.0,0,0.0,25.0,0.0,0.0,,,,,,,,50.0,0,0.0
20217,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20218,75.0,0.0,8,17.77777777777778,50.0,75.0,0.0,50.0,,,,,,,80.0,0,10.0
20219,100.0,0.0,7,15.555555555555555,75.0,50.0,50.0,75.0,50.0,50.0,25.0,75.0,25.0,25.0,70.0,0,3.3333333333333335
20220,,0.0,0,0.0,,,,,,,,,,,,0,30.0
20221,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
20222,100.0,6.25,0,0.0,75.0,50.0,0.0,50.0,,,,,,,80.0,0,13.333333333333334
20223,,0.0,0,0.0,,,,,,,,,,,,0,16.666666666666664
20224,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20225,0.0,0.0,2,4.444444444444445,0.0,0.0,0.0,,,,,,,,60.0,0,0.0
20226,0.0,0.0,5,11.11111111111111,0.0,25.0,0.0,50.0,,,,,,,80.0,0,0.0
20227,100.0,43.75,3,6.666666666666667,100.0,75.0,0.0,75.0,100.0,50.0,75.0,100.0,100.0,0.0,80.0,50,33.33333333333333
20228,100.0,12.5,5,11.11111111111111,100.0,50.0,0.0,75.0,,,,,,,80.0,50,13.333333333333334
20229,40.0,6.25,3,6.666666666666667,100.0,50.0,50.0,25.0,,,,,,,50.0,50,3.3333333333333335
20230,100.0,12.5,3,6.666666666666667,25.0,0.0,0.0,0.0,,,,,,,,0,0.0
20231,100.0,0.0,4,8.88888888888889,75.0,0.0,0.0,25.0,,,,,,,70.0,0,10.0
20232,0.0,0.0,0,0.0,40.0,50.0,100.0,50.0,,,,,,,80.0,0,0.0
20233,100.0,6.25,2,4.444444444444445,100.0,75.0,0.0,50.0,,,,,,,90.0,0,0.0
20234,100.0,87.5,12,26.666666666666668,100.0,50.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,,100,40.0
20235,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20236,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20237,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20238,,0.0,0,0.0,,,,,,,,,,,,0,10.0
20239,100.0,18.75,8,17.77777777777778,100.0,50.0,50.0,75.0,75.0,100.0,50.0,75.0,75.0,25.0,60.0,50,10.0
20240,75.0,0.0,2,4.444444444444445,75.0,50.0,100.0,50.0,75.0,75.0,50.0,75.0,50.0,25.0,60.0,0,20.0
20241,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20242,100.0,18.75,4,8.88888888888889,75.0,0.0,0.0,0.0,,,,,,,70.0,50,3.3333333333333335
20243,40.0,0.0,8,17.77777777777778,50.0,0.0,0.0,25.0,50.0,25.0,100.0,100.0,100.0,100.0,70.0,0,3.3333333333333335
20244,0.0,0.0,2,4.444444444444445,50.0,25.0,50.0,,,,,,,,,0,0.0
20245,100.0,18.75,5,11.11111111111111,100.0,100.0,50.0,50.0,75.0,100.0,100.0,100.0,50.0,50.0,100.0,0,3.3333333333333335
20246,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20247,100.0,37.5,4,8.88888888888889,100.0,100.0,50.0,100.0,,,,,,,90.0,50,0.0
20248,75.0,18.75,2,4.444444444444445,40.0,0.0,50.0,0.0,,,,,,,80.0,50,0.0
20249,40.0,0.0,4,8.88888888888889,25.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,,0,13.333333333333334
20250,,0.0,0,0.0,,,,,,,,,,,,0,10.0
20251,,0.0,4,8.88888888888889,75.0,25.0,0.0,50.0,,,,,,,,0,0.0
20252,100.0,18.75,6,13.333333333333334,75.0,0.0,50.0,0.0,,,,,,,80.0,50,10.0
20253,0.0,0.0,7,15.555555555555555,,0.0,0.0,,,,,,,,20.0,0,0.0
20254,0.0,0.0,0,0.0,0.0,25.0,0.0,0.0,,,,,,,70.0,0,0.0
20255,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20256,100.0,12.5,3,6.666666666666667,75.0,75.0,100.0,50.0,,,,,,,60.0,0,3.3333333333333335
20257,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20258,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,0,0.0
20259,100.0,18.75,5,11.11111111111111,100.0,75.0,0.0,75.0,87.5,50.0,75.0,100.0,100.0,75.0,90.0,100,3.3333333333333335
20260,100.0,0.0,6,13.333333333333334,75.0,75.0,0.0,25.0,75.0,75.0,75.0,75.0,75.0,75.0,100.0,0,20.0
20261,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20262,75.0,0.0,7,15.555555555555555,75.0,25.0,0.0,50.0,37.5,75.0,50.0,75.0,50.0,25.0,70.0,0,23.333333333333332
20263,40.0,6.25,5,11.11111111111111,25.0,25.0,50.0,0.0,,,,,,,80.0,0,0.0
20264,100.0,37.5,9,20.0,75.0,0.0,0.0,75.0,,,,,,,90.0,50,20.0
20265,0.0,0.0,3,6.666666666666667,0.0,0.0,0.0,,,,,,,,60.0,0,0.0
20266,0.0,0.0,0,0.0,0.0,25.0,0.0,,,,,,,,70.0,0,0.0
20267,100.0,25.0,3,6.666666666666667,100.0,50.0,100.0,50.0,62.5,75.0,75.0,50.0,50.0,50.0,60.0,0,6.666666666666667
20268,100.0,6.25,4,8.88888888888889,75.0,75.0,50.0,0.0,75.0,75.0,25.0,75.0,25.0,50.0,60.0,0,10.0
20269,75.0,12.5,4,8.88888888888889,50.0,25.0,50.0,25.0,,,,,,,,0,10.0
20270,100.0,6.25,5,11.11111111111111,25.0,25.0,50.0,0.0,,,,,,,70.0,0,0.0
20271,,0.0,0,0.0,,,0.0,,,,,,,,50.0,0,10.0
20272,100.0,12.5,6,13.333333333333334,75.0,75.0,50.0,25.0,75.0,100.0,75.0,100.0,50.0,,,0,13.333333333333334
20273,100.0,0.0,0,0.0,100.0,100.0,0.0,100.0,,,,,,,100.0,0,3.3333333333333335
20274,0.0,0.0,6,13.333333333333334,0.0,0.0,0.0,0.0,,,,,,,90.0,0,0.0
20275,75.0,6.25,0,0.0,50.0,25.0,0.0,25.0,75.0,75.0,25.0,50.0,50.0,25.0,80.0,0,0.0
20276,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20277,75.0,12.5,3,6.666666666666667,50.0,25.0,0.0,75.0,,,,,,,,50,13.333333333333334
20278,0.0,0.0,0,0.0,25.0,0.0,0.0,,,,,,,,,0,0.0
20279,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20280,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20281,0.0,0.0,1,2.2222222222222223,100.0,75.0,0.0,100.0,,,,,,,90.0,0,0.0
20282,100.0,18.75,2,4.444444444444445,75.0,50.0,0.0,100.0,87.5,100.0,100.0,100.0,75.0,0.0,50.0,50,10.0
20283,100.0,31.25,10,22.22222222222222,75.0,50.0,50.0,50.0,75.0,100.0,75.0,75.0,25.0,25.0,70.0,50,6.666666666666667
20284,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20285,,0.0,0,0.0,,,100.0,,,,,,,,,0,3.3333333333333335
20286,100.0,31.25,4,8.88888888888889,75.0,50.0,100.0,25.0,75.0,50.0,50.0,100.0,75.0,50.0,80.0,50,10.0
20287,,0.0,2,4.444444444444445,75.0,75.0,0.0,,,,,,,,90.0,0,0.0
20288,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20289,75.0,6.25,4,8.88888888888889,75.0,75.0,50.0,50.0,,,,,,,60.0,0,3.3333333333333335
20290,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20291,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,,0,0.0
20292,100.0,31.25,3,6.666666666666667,50.0,0.0,0.0,25.0,,,,,,,80.0,50,0.0
20293,40.0,6.25,4,8.88888888888889,25.0,0.0,0.0,0.0,,,,,,,,50,0.0
20294,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
20295,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
20296,0.0,0.0,0,0.0,0.0,0.0,0.0,,,,,,,,80.0,0,0.0
20297,100.0,0.0,2,4.444444444444445,100.0,100.0,0.0,100.0,,,,,,,70.0,0,3.3333333333333335
20298,100.0,31.25,2,4.444444444444445,100.0,75.0,100.0,25.0,100.0,100.0,50.0,25.0,75.0,100.0,50.0,0,20.0
20299,100.0,12.5,7,15.555555555555555,75.0,0.0,0.0,,62.5,50.0,50.0,75.0,50.0,50.0,70.0,0,10.0
20300,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20301,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
20302,,0.0,0,0.0,,,0.0,,,,,,,,,0,3.3333333333333335
20303,100.0,43.75,9,20.0,100.0,75.0,0.0,75.0,87.5,75.0,100.0,75.0,100.0,50.0,60.0,0,6.666666666666667
20304,40.0,6.25,1,2.2222222222222223,75.0,25.0,0.0,50.0,,,,,,,,50,3.3333333333333335
20305,100.0,31.25,0,0.0,100.0,75.0,0.0,50.0,,,,,,,100.0,50,0.0
20306,100.0,12.5,4,8.88888888888889,50.0,50.0,0.0,50.0,75.0,75.0,50.0,75.0,50.0,25.0,80.0,0,13.333333333333334
20307,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20308,100.0,6.25,12,26.666666666666668,50.0,50.0,100.0,,,,,,,,60.0,0,13.333333333333334
20309,75.0,0.0,2,4.444444444444445,75.0,25.0,0.0,0.0,,,,,,,70.0,0,0.0
20310,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
20311,100.0,12.5,3,6.666666666666667,100.0,0.0,0.0,0.0,,,,,,,40.0,0,0.0
20312,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20313,75.0,0.0,4,8.88888888888889,75.0,50.0,0.0,50.0,,,,,,,80.0,0,13.333333333333334
20314,75.0,6.25,8,17.77777777777778,50.0,50.0,50.0,0.0,,,,,,,80.0,0,0.0
20315,100.0,31.25,13,28.888888888888886,75.0,50.0,0.0,25.0,100.0,50.0,100.0,100.0,100.0,75.0,30.0,0,6.666666666666667
20316,40.0,0.0,3,6.666666666666667,25.0,0.0,50.0,,37.5,75.0,25.0,25.0,0.0,0.0,90.0,0,10.0
20317,0.0,0.0,2,4.444444444444445,50.0,25.0,50.0,,,,,,,,70.0,0,6.666666666666667
20318,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20319,100.0,43.75,5,11.11111111111111,75.0,75.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,60.0,100,13.333333333333334
20320,100.0,12.5,6,13.333333333333334,50.0,50.0,0.0,50.0,,,,,,,100.0,0,13.333333333333334
20321,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20322,75.0,12.5,0,0.0,75.0,75.0,0.0,50.0,,,,,,,70.0,50,0.0
20323,40.0,0.0,2,4.444444444444445,25.0,0.0,0.0,0.0,,,,,,,,0,0.0
20324,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20325,100.0,25.0,8,17.77777777777778,100.0,50.0,0.0,50.0,75.0,75.0,25.0,75.0,50.0,25.0,80.0,50,20.0
20326,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20327,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20328,,0.0,0,0.0,,,100.0,,,,,,,,,0,0.0
20329,,0.0,5,11.11111111111111,50.0,25.0,50.0,,,,,,,,70.0,0,0.0
20330,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20331,100.0,0.0,0,0.0,75.0,75.0,50.0,50.0,,,,,,,70.0,0,6.666666666666667
20332,,0.0,2,4.444444444444445,,,0.0,,,,,,,,80.0,0,13.333333333333334
20333,100.0,6.25,7,15.555555555555555,75.0,75.0,0.0,25.0,,,,,,,90.0,0,3.3333333333333335
20334,75.0,0.0,4,8.88888888888889,75.0,75.0,50.0,,,,,,,,,0,0.0
20335,75.0,6.25,5,11.11111111111111,75.0,50.0,0.0,0.0,,,,,,,80.0,0,13.333333333333334
20336,,0.0,0,0.0,,,,,,,,,,,,0,13.333333333333334
20337,100.0,25.0,6,13.333333333333334,75.0,25.0,0.0,75.0,75.0,100.0,25.0,50.0,75.0,25.0,90.0,50,13.333333333333334
20338,75.0,18.75,11,24.444444444444443,100.0,75.0,0.0,75.0,100.0,100.0,25.0,75.0,75.0,50.0,,0,10.0
20339,0.0,6.25,10,22.22222222222222,50.0,25.0,0.0,0.0,,,,,,,60.0,0,3.3333333333333335
20340,100.0,18.75,1,2.2222222222222223,75.0,50.0,0.0,25.0,,,,,,,90.0,0,6.666666666666667
20341,40.0,0.0,1,2.2222222222222223,0.0,0.0,0.0,0.0,,,,,,,60.0,0,0.0
20342,,0.0,0,0.0,,,0.0,,,,,,,,50.0,0,0.0
20343,100.0,0.0,0,0.0,50.0,50.0,0.0,50.0,,,,,,,90.0,0,33.33333333333333
20344,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20345,0.0,0.0,3,6.666666666666667,50.0,25.0,0.0,,,,,,,,70.0,0,0.0
20346,100.0,43.75,10,22.22222222222222,100.0,25.0,100.0,25.0,87.5,100.0,100.0,100.0,100.0,25.0,,50,23.333333333333332
20347,100.0,6.25,7,15.555555555555555,100.0,50.0,0.0,75.0,100.0,50.0,50.0,100.0,100.0,75.0,,0,13.333333333333334
20348,40.0,0.0,3,6.666666666666667,100.0,0.0,0.0,0.0,,,,,,,70.0,0,3.3333333333333335
20349,75.0,18.75,4,8.88888888888889,50.0,25.0,50.0,25.0,50.0,50.0,,,,,,0,0.0
20350,,0.0,3,6.666666666666667,50.0,25.0,0.0,50.0,,,,,,,80.0,0,3.3333333333333335
20351,100.0,6.25,5,11.11111111111111,100.0,25.0,0.0,50.0,,,,,,,100.0,0,6.666666666666667
20352,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,,,,,,,80.0,0,0.0
20353,40.0,0.0,3,6.666666666666667,25.0,25.0,0.0,0.0,,,,,,,80.0,0,0.0
20354,75.0,0.0,4,8.88888888888889,50.0,75.0,0.0,25.0,50.0,25.0,50.0,75.0,25.0,25.0,80.0,0,6.666666666666667
20355,100.0,12.5,4,8.88888888888889,100.0,75.0,100.0,75.0,100.0,75.0,50.0,100.0,75.0,50.0,,0,3.3333333333333335
20356,100.0,0.0,5,11.11111111111111,75.0,75.0,50.0,50.0,,,,,,,80.0,0,6.666666666666667
20357,0.0,0.0,2,4.444444444444445,0.0,0.0,0.0,,,,,,,,90.0,0,0.0
20358,,0.0,0,0.0,,,0.0,,,,,,,,100.0,0,6.666666666666667
20359,,0.0,3,6.666666666666667,50.0,50.0,0.0,,,,,,,,90.0,0,0.0
20360,75.0,0.0,2,4.444444444444445,25.0,25.0,0.0,25.0,,,,,,,,0,0.0
20361,100.0,18.75,3,6.666666666666667,75.0,75.0,0.0,0.0,,,,,,,80.0,100,10.0
20362,0.0,0.0,0,0.0,0.0,25.0,0.0,,,,,,,,,0,0.0
20363,,0.0,0,0.0,,,,,,,,,,,,0,13.333333333333334
20364,40.0,0.0,2,4.444444444444445,50.0,75.0,0.0,75.0,12.5,0.0,0.0,75.0,25.0,0.0,60.0,0,0.0
20365,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20366,100.0,25.0,8,17.77777777777778,75.0,25.0,50.0,25.0,87.5,100.0,25.0,50.0,25.0,50.0,80.0,0,16.666666666666664
20367,100.0,6.25,4,8.88888888888889,50.0,50.0,0.0,25.0,,,,,,,70.0,0,3.3333333333333335
20368,100.0,18.75,8,17.77777777777778,25.0,75.0,100.0,25.0,,,,,,,60.0,0,10.0
20369,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20370,,0.0,0,0.0,,,,,,,,,,,,0,0.0
20371,100.0,56.25,11,24.444444444444443,75.0,75.0,0.0,75.0,,,,,,,20.0,0,3.3333333333333335
20372,75.0,0.0,5,11.11111111111111,0.0,0.0,0.0,0.0,,,,,,,90.0,0,13.333333333333334
20373,,0.0,0,0.0,75.0,25.0,100.0,0.0,,,,,,,,0,0.0
20374,75.0,43.75,3,6.666666666666667,75.0,75.0,100.0,75.0,,,,,,,70.0,100,13.333333333333334
20375,,0.0,0,0.0,,,,,,,,,,,,0,6.666666666666667
20376,0.0,0.0,4,8.88888888888889,0.0,0.0,0.0,,,,,,,,90.0,0,0.0
20377,0.0,0.0,2,4.444444444444445,0.0,0.0,0.0,,,,,,,,60.0,0,0.0
20378,100.0,12.5,6,13.333333333333334,75.0,75.0,0.0,75.0,75.0,75.0,75.0,75.0,75.0,50.0,80.0,0,10.0
20379,,0.0,0,0.0,,,,,,,,,,,,0,3.3333333333333335
20380,100.0,31.25,3,6.666666666666667,75.0,25.0,0.0,25.0,75.0,50.0,50.0,75.0,75.0,50.0,90.0,50,6.666666666666667
20381,100.0,37.5,1,2.2222222222222223,100.0,25.0,0.0,75.0,87.5,75.0,25.0,75.0,75.0,100.0,100.0,50,6.666666666666667
20382,40.0,0.0,6,13.333333333333334,25.0,50.0,50.0,,25.0,25.0,25.0,75.0,50.0,0.0,,0,3.3333333333333335
20383,100.0,31.25,6,13.333333333333334,75.0,75.0,0.0,75.0,87.5,75.0,75.0,100.0,50.0,25.0,80.0,50,3.3333333333333335
20384,100.0,18.75,3,6.666666666666667,75.0,75.0,0.0,50.0,75.0,75.0,100.0,75.0,50.0,,80.0,0,3.3333333333333335
20385,100.0,0.0,2,4.444444444444445,0.0,0.0,0.0,,,,,,,,90.0,0,0.0
20386,100.0,37.5,3,6.666666666666667,100.0,75.0,0.0,75.0,87.5,100.0,100.0,100.0,100.0,50.0,80.0,50,10.0
20387,40.0,0.0,0,0.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,3.3333333333333335
20388,0.0,0.0,2,4.444444444444445,50.0,50.0,50.0,50.0,,,,,,,70.0,0,0.0
20389,100.0,37.5,4,8.88888888888889,75.0,50.0,0.0,75.0,75.0,100.0,50.0,75.0,25.0,25.0,80.0,50,3.3333333333333335
20390,100.0,6.25,5,11.11111111111111,100.0,75.0,100.0,75.0,,,,,,,100.0,0,16.666666666666664
20391,100.0,0.0,2,4.444444444444445,75.0,75.0,0.0,,,,,,,,100.0,0,0.0
20392,0.0,0.0,4,8.88888888888889,50.0,50.0,50.0,,,,,,,,70.0,0,0.0
20393,0.0,0.0,2,4.444444444444445,40.0,0.0,0.0,0.0,,,,,,,30.0,0,0.0
20394,75.0,6.25,4,8.88888888888889,75.0,75.0,50.0,50.0,,,,,,,70.0,0,0.0
20395,100.0,12.5,5,11.11111111111111,75.0,25.0,0.0,0.0,50.0,25.0,0.0,50.0,25.0,0.0,100.0,50,6.666666666666667
20396,,0.0,6,13.333333333333334,,,0.0,,,,,,,,100.0,0,23.333333333333332
20397,100.0,68.75,12,26.666666666666668,100.0,75.0,100.0,75.0,100.0,100.0,75.0,100.0,100.0,50.0,70.0,100,10.0
20398,40.0,6.25,3,6.666666666666667,50.0,75.0,0.0,50.0,50.0,25.0,,,,,90.0,0,0.0
20399,0.0,0.0,2,4.444444444444445,75.0,25.0,0.0,,,,,,,,100.0,0,0.0
20400,75.0,12.5,6,13.333333333333334,75.0,75.0,0.0,25.0,62.5,25.0,50.0,75.0,25.0,50.0,100.0,50,20.0
20401,100.0,12.5,10,22.22222222222222,75.0,25.0,0.0,0.0,,,,,,,80.0,0,3.3333333333333335
